"Series Description","Asset quality measures; Delinquencies on all loans and leases; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; To finance agricultural production; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; Commercial and industrial; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Single-family residential mortgages; Booked in domestic offices; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; Lease financing receivables; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Credit cards; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Other; All commercial banks (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices (End of period); All commercial banks","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Farmland; Booked in domestic offices; All commercial banks (End of period)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQD_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDF_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDB_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDS_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDC_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDSS_XEOP_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBQDR_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDCC_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDCO_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDSX_XEOP_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBQDSF_XEOP_XDO_MA_N.Q"
"Time Period","STFBQD_XEOP_MA_N.Q","STFBQDF_XEOP_MA_N.Q","STFBQDB_XEOP_MA_N.Q","STFBQDS_XEOP_MA_N.Q","STFBQDC_XEOP_MA_N.Q","STFBQDSS_XEOP_XDO_MA_N.Q","STFBQDR_XEOP_MA_N.Q","STFBQDCC_XEOP_MA_N.Q","STFBQDCO_XEOP_MA_N.Q","STFBQDSX_XEOP_XDO_MA_N.Q","STFBQDSF_XEOP_XDO_MA_N.Q"
1985Q1,72748,,,,,,,,,,
1985Q2,74455,,,,,,,,,,
1985Q3,77023,,,,,,,,,,
1985Q4,76916,,,,,,,,,,
1986Q1,82780,,,,,,,,,,
1986Q2,77055,,,,,,,,,,
1986Q3,78859,,,,,,,,,,
1986Q4,80774,,,,,,,,,,
1987Q1,101943,3139,40754,27776,11065,,723,,,,
1987Q2,93958,2510,38566,25307,10348,,603,,,,
1987Q3,94405,2159,37216,26743,11125,,630,,,,
1987Q4,96175,2018,35639,29170,11939,,573,,,,
1988Q1,98640,2146,35935,31441,11521,,585,,,,
1988Q2,91985,1734,32142,29353,11069,,528,,,,
1988Q3,94943,1597,32149,30525,11786,,553,,,,
1988Q4,89455,1453,29153,29727,12817,,508,,,,
1989Q1,99744,1641,32650,34736,12752,,592,,,,
1989Q2,96069,1421,31164,32666,12680,,587,,,,
1989Q3,100632,1251,32099,36024,13733,,677,,,,
1989Q4,100924,1199,30931,38851,14756,,720,,,,
1990Q1,107267,1508,33140,43523,13991,,715,,,,
1990Q2,102522,1190,32693,43570,13462,,648,,,,
1990Q3,111328,1103,33887,48833,15127,,813,,,,
1990Q4,125434,1095,37379,58563,16606,,911,,,,
1991Q1,132573,1421,39198,64001,15909,12904,1044,6838,9085,48087,851
1991Q2,124640,1213,37131,60162,15570,12854,928,6921,8678,44577,755
1991Q3,121613,1099,35509,59733,16030,13376,911,7101,8955,43174,742
1991Q4,118863,1169,32681,59593,16523,14151,851,7371,9175,42152,767
1992Q1,116884,1522,32609,59600,14848,14131,795,6875,7988,42328,925
1992Q2,107197,1244,29582,54218,13932,13081,735,6429,7521,37986,790
1992Q3,104644,1179,28125,53243,14123,13064,770,6553,7586,37208,712
1992Q4,97963,1053,24779,50398,14043,13206,745,6386,7663,34563,718
1993Q1,94447,1394,24142,49293,13231,13036,603,6067,7176,33352,837
1993Q2,84577,1021,21202,44173,12678,12450,545,5917,6776,29055,723
1993Q3,79859,911,18917,41930,12938,12760,492,5890,7067,26723,653
1993Q4,72231,876,15942,38541,12833,12546,452,6033,6818,23788,622
1994Q1,70811,1213,15778,37967,12073,12639,408,5472,6619,23164,711
1994Q2,61796,929,13473,33034,11595,11471,398,5077,6548,19419,566
1994Q3,59692,834,12624,31088,12549,11534,373,5616,6952,17570,531
1994Q4,58956,834,12466,29700,13704,11915,401,6222,7511,15942,538
1995Q1,63397,1190,13619,32160,13933,12211,333,6512,7458,17642,680
1995Q2,60633,975,13375,29767,14409,12260,338,6943,7487,15399,604
1995Q3,62838,876,13167,29982,16580,13257,434,7904,8703,14732,587
1995Q4,64244,915,13263,29514,18255,14161,603,8716,9699,13420,596
1996Q1,65903,1440,14417,30312,17269,13876,650,8292,8985,14379,787
1996Q2,64235,1249,14073,28284,17917,13649,841,8758,9176,12767,707
1996Q3,65258,1044,13795,28287,19962,14073,727,9999,9982,12523,633
1996Q4,67732,1111,13403,29299,21595,15649,788,10996,10617,12039,651
1997Q1,67343,1425,14355,29206,19878,15330,903,10053,9846,12118,763
1997Q2,63560,1107,13629,26867,19698,14981,977,9969,9755,10268,670
1997Q3,63649,971,12915,27103,20259,15594,1040,10253,10049,9997,604
1997Q4,67519,980,13086,28597,21600,16719,1167,10957,10682,10274,614
1998Q1,69033,1502,15234,28609,19366,15803,1173,9587,9791,10853,825
1998Q2,65129,1225,14608,26096,19128,14930,1066,9328,9837,9482,690
1998Q3,67261,1113,15250,26717,20340,15408,1215,9828,10540,9425,656
1998Q4,72004,1143,16322,28676,21605,16466,1339,10314,11333,10254,739
1999Q1,71907,1806,18596,26923,19662,14100,1695,9112,10568,10688,920
1999Q2,68695,1413,18625,25132,18025,13463,1730,8027,10203,9710,757
1999Q3,72868,1127,19282,27485,18482,16812,1940,8414,10176,8723,707
1999Q4,72747,1051,18795,27873,20122,17330,1979,9324,10837,8700,634
2000Q1,74361,1444,21317,28762,18176,16632,2070,8571,9668,10051,882
2000Q2,75956,1119,23003,27946,18561,16900,2553,8874,9728,9043,779
2000Q3,81803,1002,24110,30275,20385,18849,2638,9918,10474,9638,692
2000Q4,90614,1099,25808,34014,22548,21974,2910,10960,11600,10250,726
2001Q1,92258,1495,27858,35101,20214,20944,3225,9494,10721,11865,1081
2001Q2,94157,1210,30095,35825,20588,21533,3128,9771,10817,12002,949
2001Q3,103029,1182,32853,36809,21966,20213,3606,10044,11922,14045,896
2001Q4,108243,1103,33385,40261,23496,23074,3881,10542,12955,14441,916
2002Q1,105234,1406,35468,38187,20947,21076,4145,10100,10847,14592,1169
2002Q2,103664,1147,36434,36595,20658,20696,3522,9607,11051,13513,953
2002Q3,106911,1077,35738,37906,22548,22079,3450,10901,11647,13557,914
2002Q4,107760,1030,34450,39863,23681,24507,3336,11425,12256,13138,934
2003Q1,104581,1419,32935,40436,20939,22957,3447,9491,11449,14970,1230
2003Q2,98742,1152,31273,37679,20690,21715,3006,9373,11317,13473,1015
2003Q3,94512,1051,28845,36948,20894,21735,2708,9214,11680,12961,906
2003Q4,95931,896,24216,39104,24573,24462,2473,12040,12532,12463,837
2004Q1,86278,1040,22223,36011,20932,21303,1986,9990,10943,12395,1021
2004Q2,81865,773,19614,34680,21160,21060,1811,10023,11138,11714,800
2004Q3,82043,663,18154,35549,23237,22059,1775,11819,11418,11718,736
2004Q4,81366,629,16171,35366,24934,22157,1920,13436,11498,11304,702
2005Q1,78757,802,15416,36418,21703,21368,2019,10864,10838,12829,907
2005Q2,76301,612,14186,36413,21486,23188,1647,10865,10621,11313,740
2005Q3,80559,536,14659,39298,22643,25089,1540,12204,10439,12261,670
2005Q4,84613,535,14506,43569,22563,29221,1700,11851,10712,12430,635
2006Q1,82256,684,14908,41931,21167,26118,1871,11062,10105,13735,867
2006Q2,80848,538,13563,41153,22435,26384,1415,12149,10286,12879,725
2006Q3,88881,496,14096,46525,24446,29655,1656,12976,11470,14874,674
2006Q4,103888,585,13012,60489,26127,39932,1840,13738,12389,18382,677
2007Q1,103717,772,14013,61068,23821,37199,1730,12200,11622,21587,909
2007Q2,109251,726,13854,66329,25073,41332,1181,12736,12337,22795,855
2007Q3,134166,549,16089,82718,29265,52362,1370,15131,14135,28285,748
2007Q4,168201,590,17895,109800,33766,65956,1814,17376,16390,41600,799
2008Q1,191582,715,20159,132206,32450,72568,1930,16331,16120,57072,962
2008Q2,211236,625,23773,145795,33051,80244,1731,16405,16646,62843,985
2008Q3,253451,608,25642,182806,36749,107184,1832,17925,18824,72929,973
2008Q4,331680,780,36401,236652,44038,145047,2269,22935,21103,88369,1350
2009Q1,380525,1201,42663,279936,44108,163342,2649,23990,20118,111583,1765
2009Q2,408988,1218,46966,302807,44427,175070,2379,23528,20900,122369,1742
2009Q3,445428,1334,53739,331360,44646,195618,2582,22943,21703,130387,1874
2009Q4,481504,1761,49701,370648,46158,232757,2461,24368,21790,132790,2128
2010Q1,499195,1925,43054,381315,59772,237837,2467,39250,20523,137261,2491
2010Q2,459180,1903,38770,355793,51373,223208,1828,31768,19605,126371,2358
2010Q3,449245,1712,37057,349894,49659,222554,1674,29244,20415,121450,2393
2010Q4,425991,1462,33583,334600,46075,220410,1576,27489,18586,109770,2279
2011Q1,403597,1494,27356,325395,40089,213568,1254,23862,16227,106982,2640
2011Q2,378799,1253,24224,307020,37576,208412,938,21588,15988,94034,2462
2011Q3,370687,1097,22542,302050,37410,210285,909,21255,16155,87711,2248
2011Q4,370153,1030,21041,301210,38731,217748,923,20950,17781,79712,2077
2012Q1,356061,1044,19971,294424,33825,215486,911,18509,15316,75069,2185
2012Q2,340238,929,18879,282108,32338,213464,671,16906,15432,65100,2058
2012Q3,343457,999,17548,285288,33701,221399,700,17296,16405,60517,1940
2012Q4,330235,813,16962,272652,33813,214991,891,17564,16248,54373,1802
2013Q1,309783,825,15778,256585,29761,203127,924,16037,13725,50275,1871
2013Q2,285763,719,15008,235266,28738,188911,853,14646,14092,43483,1658
2013Q3,267002,688,14528,216431,29854,175418,839,15113,14741,38412,1572
2013Q4,257140,635,13369,205910,31084,169270,1027,15162,15923,34196,1518
2014Q1,241123,804,13918,192716,27434,157955,961,13733,13701,32218,1625
2014Q2,223868,661,12744,178413,27121,148651,669,13006,14116,27615,1343
2014Q3,214480,534,12291,168566,28188,140825,822,13546,14641,25841,1233
2014Q4,208575,430,11746,160845,28608,135909,804,14098,14509,23264,1181
2015Q1,192381,736,12679,149553,24576,125279,865,12787,11789,22359,1470
2015Q2,183271,607,14080,138820,24383,117374,768,12434,11948,19657,1355
2015Q3,179722,505,15581,131628,26782,111541,799,13709,13073,18487,1195
2015Q4,182041,629,18010,128845,29066,109828,972,14753,14313,17381,1263
2016Q1,180466,1050,27910,120008,25784,101000,1194,13714,12070,17002,1642
2016Q2,175911,822,29701,113117,26818,95546,1092,13844,12974,15675,1552
2016Q3,174554,887,29600,109015,29602,91840,1130,15692,13910,15284,1564
2016Q4,177645,940,29188,108289,33222,90999,1372,17223,15998,15293,1670
2017Q1,166919,1400,29260,100490,29553,82951,1308,16108,13445,15010,2144
2017Q2,156613,1104,25819,93992,29930,77510,1096,16083,13848,14161,1888
2017Q3,159880,1076,24177,95472,33394,78820,1141,17965,15429,14382,1897
2017Q4,164311,1019,22606,98155,36402,81730,1358,19494,16909,14154,1849
2018Q1,156332,1481,22107,92852,32788,75107,1268,18263,14525,15055,2271
2018Q2,145655,1275,21755,85579,32367,69159,1180,17614,14753,13858,2170
2018Q3,146402,1211,20042,83208,35755,66912,1193,19328,16427,13723,2105
2018Q4,147307,1195,19679,80851,39511,64286,1382,21087,18424,14015,2172
2019Q1,146148,1593,25106,77473,35463,59980,1574,19790,15673,14535,2596
2019Q2,139400,1409,23124,73384,35450,56944,1259,19001,16449,13683,2431
2019Q3,141042,1293,24303,71252,38203,54587,1339,20761,17442,14198,2143
2019Q4,144269,1385,23517,71051,42017,54203,1662,22798,19219,14224,2258
2020Q1,155812,1723,28683,76497,39462,54192,1672,21566,17896,18815,2919