"Series Description","Total Assets; Interest-earning; All loans and leases, gross; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; To finance agricultural production, other farm loans; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Commercial and industrial; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Single-family (1-4 family) residential mortgages; Booked in domestic offices; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Lease financing receivables; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Credit cards; All commercial banks (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Other; All commercial banks (End of period)","Total assets; Interest-earning; All loans and leases, gross; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices; (End of period); All commercial banks","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Farmland; Booked in domestic offices; All commercial banks (End of period)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBAIL_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILF_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILB_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILS_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILC_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILSS_XEOP_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBAILR_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILCC_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILCO_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBAILSX_XEOP_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBAILSF_XEOP_XDO_MA_N.Q"
"Time Period","STFBAIL_XEOP_MA_N.Q","STFBAILF_XEOP_MA_N.Q","STFBAILB_XEOP_MA_N.Q","STFBAILS_XEOP_MA_N.Q","STFBAILC_XEOP_MA_N.Q","STFBAILSS_XEOP_XDO_MA_N.Q","STFBAILR_XEOP_MA_N.Q","STFBAILCC_XEOP_MA_N.Q","STFBAILCO_XEOP_MA_N.Q","STFBAILSX_XEOP_XDO_MA_N.Q","STFBAILSF_XEOP_XDO_MA_N.Q"
1985Q1,1514232,38953,567507,393699,270966,182804,20573,63355,207612,189450,10295
1985Q2,1549119,40460,569626,406745,283384,187057,21443,66930,216454,197566,10596
1985Q3,1586125,39714,573284,422516,295497,192792,22086,70926,224571,206140,11022
1985Q4,1626092,36085,576124,437353,307152,197855,24305,78204,228948,214887,11343
1986Q1,1635167,34334,578547,450039,306117,200210,24752,78636,227481,223457,11781
1986Q2,1665002,34770,579980,465629,314829,205139,24983,81835,232994,232856,12225
1986Q3,1675327,34160,570284,484751,322447,212302,25811,85523,236924,243673,12433
1986Q4,1749478,31555,598838,513647,332736,221445,27496,91453,241283,262251,12677
1987Q1,1733078,29161,583213,531273,325925,227881,27783,88272,237652,273405,13172
1987Q2,1761801,30780,580593,555332,329946,240063,28299,89933,240013,284027,13801
1987Q3,1791494,31015,578179,577785,338843,250594,28825,94816,244027,294407,14117
1987Q4,1822364,29383,587262,598787,348059,262382,31086,102515,245544,304473,14411
1988Q1,1841843,28558,594079,614199,347674,267317,31225,102242,245433,311077,14614
1988Q2,1875803,30569,597366,636574,355002,280841,32310,103347,251656,319261,15170
1988Q3,1894554,31082,592776,655882,364312,292212,33201,107779,256533,326975,15386
1988Q4,1924354,30145,598053,673337,374659,300851,34397,116787,257872,334845,15473
1989Q1,1938617,28643,601906,693097,368128,309084,34160,111533,256595,345139,15855
1989Q2,1980590,30951,609800,717116,376387,322828,34458,115346,261041,354574,16319
1989Q3,2015890,31717,614102,740928,385164,336952,36029,119855,265309,364509,16502
1989Q4,2048415,31028,615801,758696,397596,349369,37195,130918,266678,369885,16652
1990Q1,2048950,29648,620200,774809,387544,357015,36714,122890,264654,377350,16788
1990Q2,2072219,32213,618364,801403,388815,376098,36971,122963,265851,382743,17135
1990Q3,2095395,33534,617820,816761,396714,388940,37680,127331,269384,383332,17311
1990Q4,2097399,33223,611624,825419,399078,398227,38015,132858,266221,383346,17261
1991Q1,2079396,32248,602962,834129,386428,405557,36999,128666,257762,384877,17515
1991Q2,2065052,34778,585762,845259,383980,418058,36825,129464,254517,384453,18044
1991Q3,2051855,35840,569529,844408,383388,421389,36186,130714,252674,379165,18326
1991Q4,2043243,34873,556048,848053,389033,429244,36624,138534,250499,374398,18448
1992Q1,2026991,33234,548445,851411,375723,437199,35934,129137,246586,371025,18970
1992Q2,2023070,35826,542786,854738,375859,442012,34803,129375,246484,369408,19580
1992Q3,2026619,36573,536338,861138,378904,452854,35094,129662,249242,365295,19931
1992Q4,2022408,34881,533255,864533,383116,461566,34757,135835,247282,361708,19916
1993Q1,2014710,33032,530050,865903,379619,462389,34587,130797,248822,360712,19999
1993Q2,2057251,35575,531022,884876,387932,482387,34973,136502,251430,359720,20606
1993Q3,2086592,37298,526814,896765,401109,492912,35722,142037,259073,361040,20854
1993Q4,2139359,36995,536067,917592,417315,512729,37264,153801,263514,361660,20866
1994Q1,2152670,35862,546584,917744,420108,511220,37683,150942,269165,362076,21259
1994Q2,2209794,39594,562245,938398,436714,526737,39343,158996,277719,365749,21922
1994Q3,2267928,40966,572731,964226,458636,546284,41702,170182,288454,370380,22409
1994Q4,2344253,39014,586113,990413,484176,564711,44847,187704,296471,376694,22567
1995Q1,2409616,37163,618819,1012587,487017,578850,45947,186187,300830,384175,22945
1995Q2,2483656,40179,636932,1042359,499839,602802,48788,193603,306235,389009,23578
1995Q3,2540837,41744,644089,1063247,515516,617366,52031,201840,313677,394820,23824
1995Q4,2588225,40021,657924,1072459,532644,621211,56992,217762,314883,400237,23829
1996Q1,2617466,37911,672276,1081908,521695,625192,60835,204947,316748,405158,23933
1996Q2,2674945,41273,681565,1095387,534766,629658,64973,212451,322315,413145,24562
1996Q3,2722261,41891,694883,1107514,546068,634860,71470,220030,326038,421012,24815
1996Q4,2795868,41145,705577,1130888,559907,650156,77739,234598,325309,427804,24883
1997Q1,2752677,39145,727420,1148358,537475,660415,82585,214699,322776,433851,25244
1997Q2,2840520,43488,750959,1186622,545738,685400,87788,218611,327128,446540,26063
1997Q3,2876996,44837,760909,1218119,542766,702575,94405,213993,328773,459143,26801
1997Q4,2942427,44693,790390,1236100,547649,713040,99764,222816,324833,467933,26987
1998Q1,2993520,42870,814537,1264583,527738,730962,102576,202643,325095,477277,27459
1998Q2,3056753,46890,844554,1276232,528994,734960,108149,203409,325585,483874,28326
1998Q3,3110968,48011,868720,1290374,537569,732694,115141,203687,333882,499131,28689
1998Q4,3195640,46027,892668,1334857,549519,758372,121943,212597,336922,516833,29037
1999Q1,3216311,43742,916146,1336160,532940,742332,131459,197182,335758,534146,29518
1999Q2,3272238,45793,930326,1362178,518962,748042,135708,182251,336711,552512,30540
1999Q3,3325142,46318,939905,1420076,515371,782373,143503,178935,336436,574929,31324
1999Q4,3451750,45035,963065,1498015,541381,831946,151079,199848,341532,601686,31849
2000Q1,3526617,43106,991772,1548517,539342,854658,148541,195502,343840,628834,32682
2000Q2,3659776,46748,1023955,1613707,549448,895812,155949,204428,345020,652168,33711
2000Q3,3733905,47091,1034789,1646800,565074,912710,160181,214514,350560,668736,33912
2000Q4,3770691,47824,1045280,1658919,584922,909085,161499,232729,352194,683788,34039
2001Q1,3780866,45920,1040117,1687837,575881,920396,164819,199979,375902,700978,34328
2001Q2,3803088,48763,1020579,1721254,584801,936671,164185,205504,379297,717960,35106
2001Q3,3805033,48120,1004062,1732180,581578,924340,162619,197501,384077,741079,35375
2001Q4,3838736,47604,974401,1784171,608806,957949,164256,216773,392033,757442,35505
2002Q1,3810665,44785,955808,1793064,602305,952058,164011,208086,394220,773490,35991
2002Q2,3885458,47330,927405,1867819,613274,1003898,162609,208278,404995,794084,36985
2002Q3,3982471,47370,912903,1952507,635513,1074552,160201,219755,415758,809913,37802
2002Q4,4071973,46524,902667,2049120,649136,1151741,157229,226176,422960,828542,38026
2003Q1,4111104,43931,897264,2089457,636186,1171969,154719,207576,428610,847661,38713
2003Q2,4216075,45483,882075,2184003,648185,1245605,153865,214100,434085,865337,39662
2003Q3,4261460,45907,870158,2250365,661880,1291511,151568,214867,447013,883945,40206
2003Q4,4331155,46025,861520,2248999,709593,1267103,147635,260335,449258,905577,40658
2004Q1,4392002,43416,857012,2322742,695891,1310516,144687,243509,452382,933861,41445
2004Q2,4572097,46579,867179,2436209,703682,1384204,137174,249255,454427,965924,42947
2004Q3,4714065,48213,881540,2519147,748612,1427612,137149,286778,461834,1002533,43903
2004Q4,4809090,48296,899581,2597611,782689,1467645,139900,320082,462607,1037049,44567
2005Q1,4897167,44901,935241,2688947,775292,1522220,135736,300341,474951,1073799,45033
2005Q2,5046441,47733,969923,2788419,775299,1577755,134899,305231,470068,1117711,46227
2005Q3,5184037,50154,979254,2889619,796177,1625156,135841,309039,487138,1169310,47153
2005Q4,5298114,51142,1012299,2956552,800791,1643473,134747,324272,476519,1213661,47590
2006Q1,5415469,48773,1053622,3030528,789830,1666823,134029,291193,498637,1263314,48521
2006Q2,5575598,52187,1082166,3136541,792728,1723204,135694,302621,490107,1307990,49916
2006Q3,5651643,53476,1102548,3180320,813525,1720948,135233,310946,502580,1350599,51178
2006Q4,5925866,53757,1131823,3397858,850238,1891619,135012,339257,510982,1397677,52180
2007Q1,5914625,52348,1163021,3382540,833981,1854102,127616,307956,526026,1415236,53345
2007Q2,6103947,55080,1211646,3469415,865720,1902129,126002,326622,539098,1448003,54907
2007Q3,6320233,55613,1304990,3515916,908240,1919100,126453,339826,568415,1476507,55979
2007Q4,6564261,56222,1361074,3636703,949154,1996171,126976,371676,577478,1514482,56836
2008Q1,6602653,53449,1390989,3643459,943850,1976034,125683,340175,603675,1535021,58073
2008Q2,6616747,57914,1396156,3625810,962078,1933993,126673,346003,616075,1557808,60505
2008Q3,6876984,59090,1423163,3821126,987226,2076539,123287,371153,616073,1615488,61657
2008Q4,6774245,59408,1408508,3799583,989175,2057426,117228,400834,588341,1616348,63022
2009Q1,6656076,55710,1347742,3809492,953299,2073598,112586,362910,590389,1611256,63916
2009Q2,6650967,57903,1284194,3854293,948506,2131271,111974,360166,588340,1594653,64893
2009Q3,6472191,59576,1202479,3756076,950057,2060360,108119,352215,597842,1565971,65872
2009Q4,6430441,59190,1142216,3781275,967326,2122148,106239,378759,588567,1532067,65916
2010Q1,6656579,55354,1105896,3725937,1275598,2094423,102085,667367,608231,1503878,65886
2010Q2,6567774,58108,1095223,3676671,1252534,2082538,100342,647730,604803,1467817,66774
2010Q3,6558626,58749,1096333,3647558,1237136,2086475,97215,637330,599806,1432414,66964
2010Q4,6542248,58997,1114291,3614278,1220420,2098683,98542,651126,569293,1393549,67286
2011Q1,6433743,54714,1132713,3522164,1180082,2032793,96381,614066,566016,1366428,66615
2011Q2,6513834,57334,1165567,3497516,1191751,2024585,96081,616082,575668,1348264,67264
2011Q3,6534610,59485,1207766,3493719,1186219,2044989,96506,612644,573574,1326229,67521
2011Q4,6666348,61020,1269392,3511991,1206460,2069907,97309,630480,575980,1318133,67802
2012Q1,6686097,55755,1315064,3527143,1177325,2072720,98628,596378,580947,1329119,67606
2012Q2,6782987,61005,1363679,3529598,1184717,2080302,98928,606589,578128,1324091,68789
2012Q3,6846321,62381,1385909,3532340,1196655,2084357,100255,609097,587558,1319578,69652
2012Q4,6990805,64471,1430773,3573183,1223064,2111924,102330,632044,591020,1329460,72118
2013Q1,6968147,57240,1430416,3550636,1191827,2088878,102884,600333,591494,1331823,71608
2013Q2,7034400,61974,1453194,3539258,1209698,2058969,104681,607048,602650,1348406,73353
2013Q3,7105725,64880,1473231,3549834,1226386,2039975,105166,611137,615250,1370171,74807
2013Q4,7190146,68075,1498890,3564954,1241151,2024686,107612,619686,621464,1398634,76157
2014Q1,7238054,62303,1545211,3583394,1216105,2019764,106400,588709,627395,1420048,76704
2014Q2,7399017,66466,1590984,3623155,1250540,2031920,107520,605193,645347,1444169,78717
2014Q3,7444600,69647,1603482,3636495,1262478,2025234,109644,607102,655377,1464930,80308
2014Q4,7583852,75358,1644801,3669758,1291065,2025754,109847,636454,654611,1496176,81595
2015Q1,7666923,68807,1685703,3723241,1260592,2037520,109759,601680,658912,1538492,82587
2015Q2,7837443,73330,1733342,3775440,1293682,2054404,110941,618702,674980,1567257,85087
2015Q3,7931859,76042,1736838,3817332,1318762,2055237,110464,628246,690516,1611143,86464
2015Q4,8128575,78908,1769110,3895823,1355227,2083211,112203,662749,692478,1659781,88349
2016Q1,8231417,74196,1838382,3940150,1336323,2092716,116881,635119,701204,1694599,89489
2016Q2,8406937,75607,1857128,4018409,1380372,2127481,117910,661844,718528,1738482,91383
2016Q3,8503585,76973,1867628,4074531,1405972,2144887,118598,674386,731586,1776698,92581
2016Q4,8564516,76700,1860579,4107473,1441201,2141382,121888,704631,736570,1814578,93587
2017Q1,8560168,71854,1885770,4128282,1401126,2127668,121136,665237,735890,1848014,94386
2017Q2,8710200,75487,1904198,4189025,1426364,2155912,121941,685334,741030,1876418,96326
2017Q3,8806038,76836,1909338,4228969,1452451,2175396,122582,698046,754405,1893587,97933
2017Q4,8966204,77390,1933241,4275973,1520302,2193936,125119,760370,759933,1919273,98861
2018Q1,9007593,72213,1971371,4302862,1481292,2194729,123813,720094,761198,1944350,99182
2018Q2,9149644,75710,2020049,4338529,1519413,2202703,123727,750850,768563,1973493,100818
2018Q3,9215462,78030,2030876,4365968,1540273,2215836,124003,760905,779368,1987266,102005
2018Q4,9419629,78809,2110624,4389919,1586252,2220266,126205,802029,784223,2005430,102748
2019Q1,9432987,75103,2153955,4411339,1556489,2217436,122674,763324,793164,2028812,103148
2019Q2,9584117,77390,2165443,4477742,1596858,2249264,123411,783881,812977,2061742,104492
2019Q3,9678847,75917,2168106,4514701,1625419,2259354,123632,793762,831657,2091155,102656
2019Q4,9822959,75405,2154938,4582377,1685619,2277435,124816,844448,841171,2139081,102455
2020Q1,10274555,71767,2493972,4624131,1625485,2283434,122808,780799,844686,2177398,102403